unkSrcs,devEncrypt,scrnLock,developerOpts,simLock,BTdiscoverable,usbDebugging,playProtect,devTempTest,numHarmfulApps,APILevel,security score
1,0,1,1,1,0,1,0,0,1,14,1.848739496
1,0,1,1,1,0,1,0,1,0,14,4.453781513
1,0,1,1,1,0,1,0,1,1,14,3.949579832
1,0,1,1,1,0,1,1,0,0,14,3.403361345
1,0,1,1,1,0,1,1,0,1,14,2.899159664
1,0,1,1,1,0,1,1,1,0,14,5.504201681
1,0,1,1,1,0,1,1,1,1,14,5
1,0,1,1,1,1,0,0,0,0,14,2.605042017
1,0,1,1,1,1,0,0,0,1,14,2.100840336
1,0,1,1,1,1,0,0,1,0,14,4.705882353
1,0,1,1,1,1,0,0,1,1,14,4.201680672
1,0,1,1,1,1,0,1,0,0,14,3.655462185
1,0,1,1,1,1,0,1,0,1,14,3.151260504
1,0,1,1,1,1,0,1,1,0,14,5.756302521
1,0,1,1,1,1,0,1,1,1,14,5.25210084
1,0,1,1,1,1,1,0,0,0,14,2.18487395
1,0,1,1,1,1,1,0,0,1,14,1.680672269
1,0,1,1,1,1,1,0,1,0,14,4.285714286
1,0,1,1,1,1,1,0,1,1,14,3.781512605
1,0,1,1,1,1,1,1,0,0,14,3.235294118
1,0,1,1,1,1,1,1,0,1,14,2.731092437
1,0,1,1,1,1,1,1,1,0,14,5.336134454
1,0,1,1,1,1,1,1,1,1,14,4.831932773
1,1,0,0,0,0,0,0,0,0,14,3.193277311
1,1,0,0,0,0,0,0,0,1,14,2.68907563
1,1,0,0,0,0,0,0,1,0,14,5.294117647
1,1,0,0,0,0,0,0,1,1,14,4.789915966
1,1,0,0,0,0,0,1,0,0,14,4.243697479
1,1,0,0,0,0,0,1,0,1,14,3.739495798
1,1,0,0,0,0,0,1,1,0,14,6.344537815
1,1,0,0,0,0,0,1,1,1,14,5.840336134
1,1,0,0,0,0,1,0,0,0,14,2.773109244
1,1,0,0,0,0,1,0,0,1,14,2.268907563
1,1,0,0,0,0,1,0,1,0,14,4.87394958
1,1,0,0,0,0,1,0,1,1,14,4.369747899
1,1,0,0,0,0,1,1,0,0,14,3.823529412
1,1,0,0,0,0,1,1,0,1,14,3.319327731
1,1,0,0,0,0,1,1,1,0,14,5.924369748
1,1,0,0,0,0,1,1,1,1,14,5.420168067
1,1,0,0,0,1,0,0,0,0,14,3.025210084
1,1,0,0,0,1,0,0,0,1,14,2.521008403
1,1,0,0,0,1,0,0,1,0,14,5.12605042
1,1,0,0,0,1,0,0,1,1,14,4.621848739
1,1,0,0,0,1,0,1,0,0,14,4.075630252
1,1,0,0,0,1,0,1,0,1,14,3.571428571
1,1,0,0,0,1,0,1,1,0,14,6.176470588
1,1,0,0,0,1,0,1,1,1,14,5.672268908
1,1,0,0,0,1,1,0,0,0,14,2.605042017
1,1,0,0,0,1,1,0,0,1,14,2.100840336
1,1,0,0,0,1,1,0,1,0,14,4.705882353
1,1,0,0,0,1,1,0,1,1,14,4.201680672
1,1,0,0,0,1,1,1,0,0,14,3.655462185
1,1,0,0,0,1,1,1,0,1,14,3.151260504
1,1,0,0,0,1,1,1,1,0,14,5.756302521
1,1,0,0,0,1,1,1,1,1,14,5.25210084
1,1,0,0,1,0,0,0,0,0,14,3.361344538
1,1,0,0,1,0,0,0,0,1,14,2.857142857
1,1,0,0,1,0,0,0,1,0,14,5.462184874
1,1,0,0,1,0,0,0,1,1,14,4.957983193
1,1,0,0,1,0,0,1,0,0,14,4.411764706
1,1,0,0,1,0,0,1,0,1,14,3.907563025
1,1,0,0,1,0,0,1,1,0,14,6.512605042
1,1,0,0,1,0,0,1,1,1,14,6.008403361
1,1,0,0,1,0,1,0,0,0,14,2.941176471
1,1,0,0,1,0,1,0,0,1,14,2.43697479
1,1,0,0,1,0,1,0,1,0,14,5.042016807
1,1,0,0,1,0,1,0,1,1,14,4.537815126
1,1,0,0,1,0,1,1,0,0,14,3.991596639
1,1,0,0,1,0,1,1,0,1,14,3.487394958
1,1,0,0,1,0,1,1,1,0,14,6.092436975
1,1,0,0,1,0,1,1,1,1,14,5.588235294
1,1,0,0,1,1,0,0,0,0,14,3.193277311
1,1,0,0,1,1,0,0,0,1,14,2.68907563
1,1,0,0,1,1,0,0,1,0,14,5.294117647
1,1,0,0,1,1,0,0,1,1,14,4.789915966
1,1,0,0,1,1,0,1,0,0,14,4.243697479
1,1,0,0,1,1,0,1,0,1,14,3.739495798
1,1,0,0,1,1,0,1,1,0,14,6.344537815
1,1,0,0,1,1,0,1,1,1,14,5.840336134
1,1,0,0,1,1,1,0,0,0,14,2.773109244
1,1,0,0,1,1,1,0,0,1,14,2.268907563
1,1,0,0,1,1,1,0,1,0,14,4.87394958
1,1,0,0,1,1,1,0,1,1,14,4.369747899
1,1,0,0,1,1,1,1,0,0,14,3.823529412
1,1,0,0,1,1,1,1,0,1,14,3.319327731
1,1,0,0,1,1,1,1,1,0,14,5.924369748
1,1,0,0,1,1,1,1,1,1,14,5.420168067
1,1,0,1,0,0,0,0,0,0,14,2.56302521
1,1,0,1,0,0,0,0,0,1,14,2.058823529
1,1,0,1,0,0,0,0,1,0,14,4.663865546
1,1,0,1,0,0,0,0,1,1,14,4.159663866
1,1,0,1,0,0,0,1,0,0,14,3.613445378
1,1,0,1,0,0,0,1,0,1,14,3.109243697
1,1,0,1,0,0,0,1,1,0,14,5.714285714
1,1,0,1,0,0,0,1,1,1,14,5.210084034
1,1,0,1,0,0,1,0,0,0,14,2.142857143
1,1,0,1,0,0,1,0,0,1,14,1.638655462
1,1,0,1,0,0,1,0,1,0,14,4.243697479
1,1,0,1,0,0,1,0,1,1,14,3.739495798
1,1,0,1,0,0,1,1,0,0,14,3.193277311
1,1,0,1,0,0,1,1,0,1,14,2.68907563
1,1,0,1,0,0,1,1,1,0,14,5.294117647
1,1,0,1,0,0,1,1,1,1,14,4.789915966
1,1,0,1,0,1,0,0,0,0,14,2.394957983
1,1,0,1,0,1,0,0,0,1,14,1.890756303
1,1,0,1,0,1,0,0,1,0,14,4.495798319
1,1,0,1,0,1,0,0,1,1,14,3.991596639
1,1,0,1,0,1,0,1,0,0,14,3.445378151
1,1,0,1,0,1,0,1,0,1,14,2.941176471
1,1,0,1,0,1,0,1,1,0,14,5.546218487
1,1,0,1,0,1,0,1,1,1,14,5.042016807
1,1,0,1,0,1,1,0,0,0,14,1.974789916
1,1,0,1,0,1,1,0,0,1,14,1.470588235
1,1,0,1,0,1,1,0,1,0,14,4.075630252
1,1,0,1,0,1,1,0,1,1,14,3.571428571
1,1,0,1,0,1,1,1,0,0,14,3.025210084
1,1,0,1,0,1,1,1,0,1,14,2.521008403
1,1,0,1,0,1,1,1,1,0,14,5.12605042
1,1,0,1,0,1,1,1,1,1,14,4.621848739
1,1,0,1,1,0,0,0,0,0,14,2.731092437
1,1,0,1,1,0,0,0,0,1,14,2.226890756
1,1,0,1,1,0,0,0,1,0,14,4.831932773
1,1,0,1,1,0,0,0,1,1,14,4.327731092
1,1,0,1,1,0,0,1,0,0,14,3.781512605
1,1,0,1,1,0,0,1,0,1,14,3.277310924
1,1,0,1,1,0,0,1,1,0,14,5.882352941
1,1,0,1,1,0,0,1,1,1,14,5.378151261
1,1,0,1,1,0,1,0,0,0,14,2.31092437
1,1,0,1,1,0,1,0,0,1,14,1.806722689
1,1,0,1,1,0,1,0,1,0,14,4.411764706
1,1,0,1,1,0,1,0,1,1,14,3.907563025
1,1,0,1,1,0,1,1,0,0,14,3.361344538
1,1,0,1,1,0,1,1,0,1,14,2.857142857
1,1,0,1,1,0,1,1,1,0,14,5.462184874
1,1,0,1,1,0,1,1,1,1,14,4.957983193
1,1,0,1,1,1,0,0,0,0,14,2.56302521
1,1,0,1,1,1,0,0,0,1,14,2.058823529
1,1,0,1,1,1,0,0,1,0,14,4.663865546
1,1,0,1,1,1,0,0,1,1,14,4.159663866
1,1,0,1,1,1,0,1,0,0,14,3.613445378
1,1,0,1,1,1,0,1,0,1,14,3.109243697
1,1,0,1,1,1,0,1,1,0,14,5.714285714
1,1,0,1,1,1,0,1,1,1,14,5.210084034
1,1,0,1,1,1,1,0,0,0,14,2.142857143
1,1,0,1,1,1,1,0,0,1,14,1.638655462
1,1,0,1,1,1,1,0,1,0,14,4.243697479
1,1,0,1,1,1,1,0,1,1,14,3.739495798
1,1,0,1,1,1,1,1,0,0,14,3.193277311
1,1,0,1,1,1,1,1,0,1,14,2.68907563
1,1,0,1,1,1,1,1,1,0,14,5.294117647
1,1,0,1,1,1,1,1,1,1,14,4.789915966
1,1,1,0,0,0,0,0,0,0,14,4.705882353
1,1,1,0,0,0,0,0,0,1,14,4.201680672
1,1,1,0,0,0,0,0,1,0,14,6.806722689
1,1,1,0,0,0,0,0,1,1,14,6.302521008
1,1,1,0,0,0,0,1,0,0,14,5.756302521
1,1,1,0,0,0,0,1,0,1,14,5.25210084
1,1,1,0,0,0,0,1,1,0,14,7.857142857
1,1,1,0,0,0,0,1,1,1,14,7.352941176
1,1,1,0,0,0,1,0,0,0,14,4.285714286
1,1,1,0,0,0,1,0,0,1,14,3.781512605
1,1,1,0,0,0,1,0,1,0,14,6.386554622
1,1,1,0,0,0,1,0,1,1,14,5.882352941
1,1,1,0,0,0,1,1,0,0,14,5.336134454
1,1,1,0,0,0,1,1,0,1,14,4.831932773
1,1,1,0,0,0,1,1,1,0,14,7.43697479
1,1,1,0,0,0,1,1,1,1,14,6.932773109
1,1,1,0,0,1,0,0,0,0,14,4.537815126
1,1,1,0,0,1,0,0,0,1,14,4.033613445
1,1,1,0,0,1,0,0,1,0,14,6.638655462
1,1,1,0,0,1,0,0,1,1,14,6.134453782
1,1,1,0,0,1,0,1,0,0,14,5.588235294
1,1,1,0,0,1,0,1,0,1,14,5.084033613
1,1,1,0,0,1,0,1,1,0,14,7.68907563
1,1,1,0,0,1,0,1,1,1,14,7.18487395
1,1,1,0,0,1,1,0,0,0,14,4.117647059
1,1,1,0,0,1,1,0,0,1,14,3.613445378
1,1,1,0,0,1,1,0,1,0,14,6.218487395
1,1,1,0,0,1,1,0,1,1,14,5.714285714
1,1,1,0,0,1,1,1,0,0,14,5.168067227
1,1,1,0,0,1,1,1,0,1,14,4.663865546
1,1,1,0,0,1,1,1,1,0,14,7.268907563
1,1,1,0,0,1,1,1,1,1,14,6.764705882
1,1,1,0,1,0,0,0,0,0,14,4.87394958
1,1,1,0,1,0,0,0,0,1,14,4.369747899
1,1,1,0,1,0,0,0,1,0,14,6.974789916
1,1,1,0,1,0,0,0,1,1,14,6.470588235
1,1,1,0,1,0,0,1,0,0,14,5.924369748
1,1,1,0,1,0,0,1,0,1,14,5.420168067
1,1,1,0,1,0,0,1,1,0,14,8.025210084
1,1,1,0,1,0,0,1,1,1,14,7.521008403
1,1,1,0,1,0,1,0,0,0,14,4.453781513
1,1,1,0,1,0,1,0,0,1,14,3.949579832
1,1,1,0,1,0,1,0,1,0,14,6.554621849
1,1,1,0,1,0,1,0,1,1,14,6.050420168
1,1,1,0,1,0,1,1,0,0,14,5.504201681
1,1,1,0,1,0,1,1,0,1,14,5
1,1,1,0,1,0,1,1,1,0,14,7.605042017
1,1,1,0,1,0,1,1,1,1,14,7.100840336
1,1,1,0,1,1,0,0,0,0,14,4.705882353
1,1,1,0,1,1,0,0,0,1,14,4.201680672
1,1,1,0,1,1,0,0,1,0,14,6.806722689
1,1,1,0,1,1,0,0,1,1,14,6.302521008
1,1,1,0,1,1,0,1,0,0,14,5.756302521
1,1,1,0,1,1,0,1,0,1,14,5.25210084
1,1,1,0,1,1,0,1,1,0,14,7.857142857
1,1,1,0,1,1,0,1,1,1,14,7.352941176
1,1,1,0,1,1,1,0,0,0,14,4.285714286
1,1,1,0,1,1,1,0,0,1,14,3.781512605
1,1,1,0,1,1,1,0,1,0,14,6.386554622
1,1,1,0,1,1,1,0,1,1,14,5.882352941
1,1,1,0,1,1,1,1,0,0,14,5.336134454
1,1,1,0,1,1,1,1,0,1,14,4.831932773
1,1,1,0,1,1,1,1,1,0,14,7.43697479
1,1,1,0,1,1,1,1,1,1,14,6.932773109
1,1,1,1,0,0,0,0,0,0,14,4.075630252
1,1,1,1,0,0,0,0,0,1,14,3.571428571
1,1,1,1,0,0,0,0,1,0,14,6.176470588
1,1,1,1,0,0,0,0,1,1,14,5.672268908
1,1,1,1,0,0,0,1,0,0,14,5.12605042
1,1,1,1,0,0,0,1,0,1,14,4.621848739
1,1,1,1,0,0,0,1,1,0,14,7.226890756
1,1,1,1,0,0,0,1,1,1,14,6.722689076
1,1,1,1,0,0,1,0,0,0,14,3.655462185
1,1,1,1,0,0,1,0,0,1,14,3.151260504
1,1,1,1,0,0,1,0,1,0,14,5.756302521
1,1,1,1,0,0,1,0,1,1,14,5.25210084
1,1,1,1,0,0,1,1,0,0,14,4.705882353
1,1,1,1,0,0,1,1,0,1,14,4.201680672
1,1,1,1,0,0,1,1,1,0,14,6.806722689
1,1,1,1,0,0,1,1,1,1,14,6.302521008
1,1,1,1,0,1,0,0,0,0,14,3.907563025
1,1,1,1,0,1,0,0,0,1,14,3.403361345
1,1,1,1,0,1,0,0,1,0,14,6.008403361
1,1,1,1,0,1,0,0,1,1,14,5.504201681
1,1,1,1,0,1,0,1,0,0,14,4.957983193
1,1,1,1,0,1,0,1,0,1,14,4.453781513
1,1,1,1,0,1,0,1,1,0,14,7.058823529
1,1,1,1,0,1,0,1,1,1,14,6.554621849
1,1,1,1,0,1,1,0,0,0,14,3.487394958
1,1,1,1,0,1,1,0,0,1,14,2.983193277
1,1,1,1,0,1,1,0,1,0,14,5.588235294
1,1,1,1,0,1,1,0,1,1,14,5.084033613
1,1,1,1,0,1,1,1,0,0,14,4.537815126
1,1,1,1,0,1,1,1,0,1,14,4.033613445
1,1,1,1,0,1,1,1,1,0,14,6.638655462
1,1,1,1,0,1,1,1,1,1,14,6.134453782
1,1,1,1,1,0,0,0,0,0,14,4.243697479
1,1,1,1,1,0,0,0,0,1,14,3.739495798
1,1,1,1,1,0,0,0,1,0,14,6.344537815
1,1,1,1,1,0,0,0,1,1,14,5.840336134
1,1,1,1,1,0,0,1,0,0,14,5.294117647
1,1,1,1,1,0,0,1,0,1,14,4.789915966
1,1,1,1,1,0,0,1,1,0,14,7.394957983
1,1,1,1,1,0,0,1,1,1,14,6.890756303
1,1,1,1,1,0,1,0,0,0,14,3.823529412
1,1,1,1,1,0,1,0,0,1,14,3.319327731
1,1,1,1,1,0,1,0,1,0,14,5.924369748
1,1,1,1,1,0,1,0,1,1,14,5.420168067
1,1,1,1,1,0,1,1,0,0,14,4.87394958
1,1,1,1,1,0,1,1,0,1,14,4.369747899
1,1,1,1,1,0,1,1,1,0,14,6.974789916
1,1,1,1,1,0,1,1,1,1,14,6.470588235
1,1,1,1,1,1,0,0,0,0,14,4.075630252
1,1,1,1,1,1,0,0,0,1,14,3.571428571
1,1,1,1,1,1,0,0,1,0,14,6.176470588
1,1,1,1,1,1,0,0,1,1,14,5.672268908
1,1,1,1,1,1,0,1,0,0,14,5.12605042
1,1,1,1,1,1,0,1,0,1,14,4.621848739
1,1,1,1,1,1,0,1,1,0,14,7.226890756
1,1,1,1,1,1,0,1,1,1,14,6.722689076
1,1,1,1,1,1,1,0,0,0,14,3.655462185
1,1,1,1,1,1,1,0,0,1,14,3.151260504
1,1,1,1,1,1,1,0,1,0,14,5.756302521
1,1,1,1,1,1,1,0,1,1,14,5.25210084
1,1,1,1,1,1,1,1,0,0,14,4.705882353
1,1,1,1,1,1,1,1,0,1,14,4.201680672
1,1,1,1,1,1,1,1,1,0,14,6.806722689
1,1,1,1,1,1,1,1,1,1,14,6.302521008
0,0,0,0,0,0,0,0,0,0,15,2.226890756
0,0,0,0,0,0,0,0,0,1,15,1.722689076
0,0,0,0,0,0,0,0,1,0,15,4.327731092
0,0,0,0,0,0,0,0,1,1,15,3.823529412
0,0,0,0,0,0,0,1,0,0,15,3.277310924
0,0,0,0,0,0,0,1,0,1,15,2.773109244
0,0,0,0,0,0,0,1,1,0,15,5.378151261
0,0,0,0,0,0,0,1,1,1,15,4.87394958
0,0,0,0,0,0,1,0,0,0,15,1.806722689
0,0,0,0,0,0,1,0,0,1,15,1.302521008
0,0,0,0,0,0,1,0,1,0,15,3.907563025
0,0,0,0,0,0,1,0,1,1,15,3.403361345
0,0,0,0,0,0,1,1,0,0,15,2.857142857
0,0,0,0,0,0,1,1,0,1,15,2.352941176
0,0,0,0,0,0,1,1,1,0,15,4.957983193
0,0,0,0,0,0,1,1,1,1,15,4.453781513
0,0,0,0,0,1,0,0,0,0,15,2.058823529
0,0,0,0,0,1,0,0,0,1,15,1.554621849
0,0,0,0,0,1,0,0,1,0,15,4.159663866
0,0,0,0,0,1,0,0,1,1,15,3.655462185
0,0,0,0,0,1,0,1,0,0,15,3.109243697
0,0,0,0,0,1,0,1,0,1,15,2.605042017
0,0,0,0,0,1,0,1,1,0,15,5.210084034
0,0,0,0,0,1,0,1,1,1,15,4.705882353
0,0,0,0,0,1,1,0,0,0,15,1.638655462
0,0,0,0,0,1,1,0,0,1,15,1.134453782
0,0,0,0,0,1,1,0,1,0,15,3.739495798
0,0,0,0,0,1,1,0,1,1,15,3.235294118
0,0,0,0,0,1,1,1,0,0,15,2.68907563
0,0,0,0,0,1,1,1,0,1,15,2.18487395
0,0,0,0,0,1,1,1,1,0,15,4.789915966
0,0,0,0,0,1,1,1,1,1,15,4.285714286
0,0,0,0,1,0,0,0,0,0,15,2.394957983
0,0,0,0,1,0,0,0,0,1,15,1.890756303
0,0,0,0,1,0,0,0,1,0,15,4.495798319
0,0,0,0,1,0,0,0,1,1,15,3.991596639
0,0,0,0,1,0,0,1,0,0,15,3.445378151
0,0,0,0,1,0,0,1,0,1,15,2.941176471
0,0,0,0,1,0,0,1,1,0,15,5.546218487
0,0,0,0,1,0,0,1,1,1,15,5.042016807
0,0,0,0,1,0,1,0,0,0,15,1.974789916
0,0,0,0,1,0,1,0,0,1,15,1.470588235
0,0,0,0,1,0,1,0,1,0,15,4.075630252
0,0,0,0,1,0,1,0,1,1,15,3.571428571
0,0,0,0,1,0,1,1,0,0,15,3.025210084
0,0,0,0,1,0,1,1,0,1,15,2.521008403
0,0,0,0,1,0,1,1,1,0,15,5.12605042
0,0,0,0,1,0,1,1,1,1,15,4.621848739
0,0,0,0,1,1,0,0,0,0,15,2.226890756
0,0,0,0,1,1,0,0,0,1,15,1.722689076
0,0,0,0,1,1,0,0,1,0,15,4.327731092
0,0,0,0,1,1,0,0,1,1,15,3.823529412
0,0,0,0,1,1,0,1,0,0,15,3.277310924
0,0,0,0,1,1,0,1,0,1,15,2.773109244
0,0,0,0,1,1,0,1,1,0,15,5.378151261
0,0,0,0,1,1,0,1,1,1,15,4.87394958
0,0,0,0,1,1,1,0,0,0,15,1.806722689
0,0,0,0,1,1,1,0,0,1,15,1.302521008
0,0,0,0,1,1,1,0,1,0,15,3.907563025
0,0,0,0,1,1,1,0,1,1,15,3.403361345
0,0,0,0,1,1,1,1,0,0,15,2.857142857
0,0,0,0,1,1,1,1,0,1,15,2.352941176
0,0,0,0,1,1,1,1,1,0,15,4.957983193
0,0,0,0,1,1,1,1,1,1,15,4.453781513
0,0,0,1,0,0,0,0,0,0,15,1.596638655
0,0,0,1,0,0,0,0,0,1,15,1.092436975
0,0,0,1,0,0,0,0,1,0,15,3.697478992
0,0,0,1,0,0,0,0,1,1,15,3.193277311
0,0,0,1,0,0,0,1,0,0,15,2.647058824
0,0,0,1,0,0,0,1,0,1,15,2.142857143
0,0,0,1,0,0,0,1,1,0,15,4.74789916
0,0,0,1,0,0,0,1,1,1,15,4.243697479
0,0,0,1,0,0,1,0,0,0,15,1.176470588
0,0,0,1,0,0,1,0,0,1,15,0.672268908
0,0,0,1,0,0,1,0,1,0,15,3.277310924
0,0,0,1,0,0,1,0,1,1,15,2.773109244
0,0,0,1,0,0,1,1,0,0,15,2.226890756
0,0,0,1,0,0,1,1,0,1,15,1.722689076
0,0,0,1,0,0,1,1,1,0,15,4.327731092
0,0,0,1,0,0,1,1,1,1,15,3.823529412
0,0,0,1,0,1,0,0,0,0,15,1.428571429
0,0,0,1,0,1,0,0,0,1,15,0.924369748
0,0,0,1,0,1,0,0,1,0,15,3.529411765
0,0,0,1,0,1,0,0,1,1,15,3.025210084
0,0,0,1,0,1,0,1,0,0,15,2.478991597
0,0,0,1,0,1,0,1,0,1,15,1.974789916
0,0,0,1,0,1,0,1,1,0,15,4.579831933
0,0,0,1,0,1,0,1,1,1,15,4.075630252
0,0,0,1,0,1,1,0,0,0,15,1.008403361
0,0,0,1,0,1,1,0,0,1,15,0.504201681
0,0,0,1,0,1,1,0,1,0,15,3.109243697
0,0,0,1,0,1,1,0,1,1,15,2.605042017
0,0,0,1,0,1,1,1,0,0,15,2.058823529
0,0,0,1,0,1,1,1,0,1,15,1.554621849
0,0,0,1,0,1,1,1,1,0,15,4.159663866
0,0,0,1,0,1,1,1,1,1,15,3.655462185
0,0,0,1,1,0,0,0,0,0,15,1.764705882
0,0,0,1,1,0,0,0,0,1,15,1.260504202
0,0,0,1,1,0,0,0,1,0,15,3.865546218
0,0,0,1,1,0,0,0,1,1,15,3.361344538
0,0,0,1,1,0,0,1,0,0,15,2.81512605
0,0,0,1,1,0,0,1,0,1,15,2.31092437
0,0,0,1,1,0,0,1,1,0,15,4.915966387
0,0,0,1,1,0,0,1,1,1,15,4.411764706
0,0,0,1,1,0,1,0,0,0,15,1.344537815
0,0,0,1,1,0,1,0,0,1,15,0.840336135
0,0,0,1,1,0,1,0,1,0,15,3.445378151
0,0,0,1,1,0,1,0,1,1,15,2.941176471
0,0,0,1,1,0,1,1,0,0,15,2.394957983
0,0,0,1,1,0,1,1,0,1,15,1.890756303
0,0,0,1,1,0,1,1,1,0,15,4.495798319
0,0,0,1,1,0,1,1,1,1,15,3.991596639
0,0,0,1,1,1,0,0,0,0,15,1.596638655
0,0,0,1,1,1,0,0,0,1,15,1.092436975
0,0,0,1,1,1,0,0,1,0,15,3.697478992
0,0,0,1,1,1,0,0,1,1,15,3.193277311
0,0,0,1,1,1,0,1,0,0,15,2.647058824
0,0,0,1,1,1,0,1,0,1,15,2.142857143
0,0,0,1,1,1,0,1,1,0,15,4.74789916
0,0,0,1,1,1,0,1,1,1,15,4.243697479
0,0,0,1,1,1,1,0,0,0,15,1.176470588
0,0,0,1,1,1,1,0,0,1,15,0.672268908
0,0,0,1,1,1,1,0,1,0,15,3.277310924
0,0,0,1,1,1,1,0,1,1,15,2.773109244
0,0,0,1,1,1,1,1,0,0,15,2.226890756
0,0,0,1,1,1,1,1,0,1,15,1.722689076
0,0,0,1,1,1,1,1,1,0,15,4.327731092
0,0,0,1,1,1,1,1,1,1,15,3.823529412
0,0,1,0,0,0,0,0,0,0,15,3.739495798
0,0,1,0,0,0,0,0,0,1,15,3.235294118
0,0,1,0,0,0,0,0,1,0,15,5.840336134
0,0,1,0,0,0,0,0,1,1,15,5.336134454
0,0,1,0,0,0,0,1,0,0,15,4.789915966
0,0,1,0,0,0,0,1,0,1,15,4.285714286
0,0,1,0,0,0,0,1,1,0,15,6.890756303
0,0,1,0,0,0,0,1,1,1,15,6.386554622
0,0,1,0,0,0,1,0,0,0,15,3.319327731
0,0,1,0,0,0,1,0,0,1,15,2.81512605
0,0,1,0,0,0,1,0,1,0,15,5.420168067
0,0,1,0,0,0,1,0,1,1,15,4.915966387
0,0,1,0,0,0,1,1,0,0,15,4.369747899
0,0,1,0,0,0,1,1,0,1,15,3.865546218
0,0,1,0,0,0,1,1,1,0,15,6.470588235
0,0,1,0,0,0,1,1,1,1,15,5.966386555
0,0,1,0,0,1,0,0,0,0,15,3.571428571
0,0,1,0,0,1,0,0,0,1,15,3.067226891
0,0,1,0,0,1,0,0,1,0,15,5.672268908
0,0,1,0,0,1,0,0,1,1,15,5.168067227
0,0,1,0,0,1,0,1,0,0,15,4.621848739
0,0,1,0,0,1,0,1,0,1,15,4.117647059
0,0,1,0,0,1,0,1,1,0,15,6.722689076
0,0,1,0,0,1,0,1,1,1,15,6.218487395
0,0,1,0,0,1,1,0,0,0,15,3.151260504
0,0,1,0,0,1,1,0,0,1,15,2.647058824
0,0,1,0,0,1,1,0,1,0,15,5.25210084
0,0,1,0,0,1,1,0,1,1,15,4.74789916
0,0,1,0,0,1,1,1,0,0,15,4.201680672
0,0,1,0,0,1,1,1,0,1,15,3.697478992
0,0,1,0,0,1,1,1,1,0,15,6.302521008
0,0,1,0,0,1,1,1,1,1,15,5.798319328
0,0,1,0,1,0,0,0,0,0,15,3.907563025
0,0,1,0,1,0,0,0,0,1,15,3.403361345
0,0,1,0,1,0,0,0,1,0,15,6.008403361
0,0,1,0,1,0,0,0,1,1,15,5.504201681
0,0,1,0,1,0,0,1,0,0,15,4.957983193
0,0,1,0,1,0,0,1,0,1,15,4.453781513
0,0,1,0,1,0,0,1,1,0,15,7.058823529
0,0,1,0,1,0,0,1,1,1,15,6.554621849
0,0,1,0,1,0,1,0,0,0,15,3.487394958
0,0,1,0,1,0,1,0,0,1,15,2.983193277
0,0,1,0,1,0,1,0,1,0,15,5.588235294
0,0,1,0,1,0,1,0,1,1,15,5.084033613
0,0,1,0,1,0,1,1,0,0,15,4.537815126
0,0,1,0,1,0,1,1,0,1,15,4.033613445
0,0,1,0,1,0,1,1,1,0,15,6.638655462
0,0,1,0,1,0,1,1,1,1,15,6.134453782
0,0,1,0,1,1,0,0,0,0,15,3.739495798
0,0,1,0,1,1,0,0,0,1,15,3.235294118
0,0,1,0,1,1,0,0,1,0,15,5.840336134
0,0,1,0,1,1,0,0,1,1,15,5.336134454
0,0,1,0,1,1,0,1,0,0,15,4.789915966
0,0,1,0,1,1,0,1,0,1,15,4.285714286
0,0,1,0,1,1,0,1,1,0,15,6.890756303
0,0,1,0,1,1,0,1,1,1,15,6.386554622
0,0,1,0,1,1,1,0,0,0,15,3.319327731
0,0,1,0,1,1,1,0,0,1,15,2.81512605
0,0,1,0,1,1,1,0,1,0,15,5.420168067
0,0,1,0,1,1,1,0,1,1,15,4.915966387
0,0,1,0,1,1,1,1,0,0,15,4.369747899
0,0,1,0,1,1,1,1,0,1,15,3.865546218
0,0,1,0,1,1,1,1,1,0,15,6.470588235
0,0,1,0,1,1,1,1,1,1,15,5.966386555
0,0,1,1,0,0,0,0,0,0,15,3.109243697
0,0,1,1,0,0,0,0,0,1,15,2.605042017
0,0,1,1,0,0,0,0,1,0,15,5.210084034
0,0,1,1,0,0,0,0,1,1,15,4.705882353
0,0,1,1,0,0,0,1,0,0,15,4.159663866
0,0,1,1,0,0,0,1,0,1,15,3.655462185
0,0,1,1,0,0,0,1,1,0,15,6.260504202
0,0,1,1,0,0,0,1,1,1,15,5.756302521
0,0,1,1,0,0,1,0,0,0,15,2.68907563
0,0,1,1,0,0,1,0,0,1,15,2.18487395
0,0,1,1,0,0,1,0,1,0,15,4.789915966
0,0,1,1,0,0,1,0,1,1,15,4.285714286
0,0,1,1,0,0,1,1,0,0,15,3.739495798
0,0,1,1,0,0,1,1,0,1,15,3.235294118
0,0,1,1,0,0,1,1,1,0,15,5.840336134
0,0,1,1,0,0,1,1,1,1,15,5.336134454
0,0,1,1,0,1,0,0,0,0,15,2.941176471
0,0,1,1,0,1,0,0,0,1,15,2.43697479
0,0,1,1,0,1,0,0,1,0,15,5.042016807
0,0,1,1,0,1,0,0,1,1,15,4.537815126
0,0,1,1,0,1,0,1,0,0,15,3.991596639
0,0,1,1,0,1,0,1,0,1,15,3.487394958
0,0,1,1,0,1,0,1,1,0,15,6.092436975
0,0,1,1,0,1,0,1,1,1,15,5.588235294
0,0,1,1,0,1,1,0,0,0,15,2.521008403
0,0,1,1,0,1,1,0,0,1,15,2.016806723
